row_id,accepted
19079,0
279177,1
310542,1
342315,1
403249,1
402185,0
5094,1
423838,1
472970,1
326163,0
88432,1
142699,1
487709,1
95524,0
325166,1
36486,0
394971,0
105829,0
87513,1
289918,0
351952,1
55711,0
287050,1
454155,1
54447,0
472323,0
110273,1
285379,0
145796,1
345377,0
94922,0
122179,0
221454,0
26281,0
60388,1
193053,1
180743,0
247755,1
13382,1
136235,0
123745,1
401102,0
336191,1
60571,0
192484,1
171357,1
39494,0
249946,1
101699,1
300686,0
331693,0
103825,0
485979,0
142210,0
149203,1
289851,1
76767,1
139370,1
425436,1
494510,1
96426,1
170750,1
71444,0
119060,1
205261,1
207866,1
389423,1
478518,1
2472,0
188034,1
139074,1
410828,0
487125,1
395633,0
190580,0
359168,1
404430,1
361897,0
410716,1
319372,0
356679,1
102539,0
193364,0
140089,0
196106,0
29753,1
116010,1
26183,0
226819,0
359909,1
305608,1
13714,1
430615,1
158877,0
37355,1
418734,1
419487,1
496017,0
129898,1
205963,0
20899,0
465448,1
114840,1
353151,0
1235,0
460108,0
406422,0
300768,0
286001,1
192228,1
223248,1
309273,1
376697,1
408519,1
367805,1
58351,1
296277,0
315002,1
45580,1
470622,0
111344,1
334081,1
161290,0
133487,1
318496,1
46295,0
293483,1
133012,1
175649,0
427025,0
105181,0
260405,1
6395,0
277407,0
218220,1
90995,0
297009,0
423026,1
49346,0
55406,1
230735,0
268737,0
122550,1
214986,0
430367,0
310522,1
86376,1
473124,1
353846,1
415613,1
297441,1
106230,1
206255,0
465899,1
41926,0
113097,1
410252,1
83603,0
228264,1
457579,0
421981,1
198492,1
266120,1
323557,1
415428,0
219166,0
20347,0
375893,1
310348,1
400092,0
330099,1
458783,1
85243,1
403059,1
66772,0
148340,1
350736,1
148819,1
113684,0
463510,1
243827,1
127377,0
220302,0
437886,0
429181,0
278801,0
312426,0
290826,1
207563,0
21498,0
237145,0
68585,1
36497,1
451760,1
167233,1
160776,1
489764,0
350843,0
62589,1
350625,1
283212,0
326164,0
201212,1
459562,0
84595,0
57257,1
55745,0
127863,0
308349,1
98638,0
375873,0
105349,1
325262,0
225491,1
68012,0
87801,0
353627,0
88583,1
404070,1
482344,0
42593,1
217924,0
403579,1
486033,0
288269,1
153775,1
289335,0
264114,1
272970,1
212612,1
179942,1
232855,1
27467,0
466413,0
166331,0
449118,0
369109,0
348403,1
105074,1
310828,0
376192,1
274949,1
404888,1
125630,0
442965,0
482466,0
104268,0
451146,1
367380,0
39228,1
490882,1
86415,1
203222,0
168333,1
173736,0
481699,0
3475,1
255402,0
87666,1
488848,0
464689,0
151063,1
2044,1
193175,1
238894,0
160891,1
156382,1
417013,0
392411,1
161150,0
28965,1
143335,0
104795,0
200670,1
39724,1
278583,1
85565,1
439274,1
311006,1
26250,1
312661,0
172814,0
179467,0
407072,1
435854,0
163055,1
11261,0
216088,0
119756,0
456985,1
122616,1
225825,0
375737,0
365146,1
397077,0
472145,0
170006,0
127581,1
247451,0
206493,0
249222,1
337073,0
457104,0
325209,0
458808,1
400016,1
305722,1
436166,1
300536,1
385993,1
497615,1
435146,0
142320,0
424266,1
485709,1
95619,1
476284,0
455610,0
492602,0
279192,1
240697,0
250594,1
37731,0
402728,0
322714,1
200634,1
176894,1
109171,1
256978,0
337820,0
448121,1
306819,1
425205,0
359240,0
431857,0
371270,1
69538,1
101592,1
421731,0
168,1
332340,1
262988,0
490175,0
455011,0
225951,1
255292,0
163544,1
155073,1
34588,1
451711,0
497730,1
365314,1
116350,0
277191,0
117826,0
240954,1
286281,0
350872,1
450195,0
321831,0
302416,0
416200,1
312623,1
195972,1
64610,0
461281,1
227159,0
46653,0
63274,1
348366,1
278002,0
464513,0
213422,1
443221,0
177891,1
154657,1
67320,0
40222,1
210959,0
332863,0
117191,0
197188,0
136560,0
204253,1
74340,1
463599,0
19527,0
460441,0
167346,1
368311,0
130348,0
368676,1
85329,0
185591,0
149012,0
439983,0
262384,0
215705,0
426598,1
60576,1
33675,0
229534,1
284383,1
330882,0
404824,0
151073,1
186871,1
189543,0
224704,0
466772,1
379926,0
460980,1
291110,0
55189,1
295671,0
87715,0
419658,1
62627,1
169223,0
189699,1
437589,1
132084,1
468443,1
446161,0
18528,1
400005,0
252782,0
257449,0
447088,0
65315,0
296661,1
384850,0
6812,1
478832,0
280268,0
447736,1
123996,0
224454,0
465686,0
243153,0
416558,0
97185,1
487293,1
351526,1
406496,1
30515,0
468743,1
490791,0
92010,1
60035,1
100367,0
244971,1
331541,1
419020,1
1273,1
396705,1
414180,0
479952,1
211003,0
337466,1
49531,0
279153,0
349316,0
201513,1
381663,1
53725,1
362995,0
179457,0
487857,0
317986,1
255099,0
294371,1
372362,1
182698,0
46236,0
236396,0
99304,1
250910,0
291003,0
415074,1
203984,0
386684,1
105439,1
350347,0
433165,0
55267,0
98902,1
119096,1
425438,1
486041,0
296719,1
296785,0
441444,1
25507,1
283492,1
487724,1
99559,0
414612,0
76981,1
411370,0
217886,0
94651,1
387189,0
201168,0
354746,0
390003,0
53855,0
286613,1
12456,0
214233,1
495134,0
304458,0
138876,1
256386,1
381795,0
72425,0
39539,0
308744,1
268428,0
379986,0
55758,0
186825,1
10713,1
241310,0
76467,1
330982,1
129207,0
256478,0
418538,0
381702,0
272943,1
308206,1
410589,1
58752,0
465605,0
9561,0
7031,0
236978,1
359527,0
203099,0
410410,1
181196,0
379253,0
55062,0
393884,1
1137,1
174513,1
171239,1
330182,1
495863,0
102183,1
207537,0
281165,0
144214,0
260402,0
97633,1
328581,0
350368,1
306707,1
77691,0
94656,1
305811,1
102730,1
360614,0
418473,1
49662,1
65088,1
271196,0
454403,1
323415,1
94184,1
58389,1
495523,0
283545,1
236143,0
151207,1
447830,1
39886,1
54500,0
378934,1
491338,1
79950,0
194911,1
74912,0
353915,0
431387,0
459111,1
22198,1
383385,1
313131,1
409772,0
428702,0
172713,1
424876,1
95049,1
131370,1
493691,0
55678,0
495888,0
401541,0
226826,0
55614,1
238474,1
201822,1
411651,0
427850,0
343966,0
93850,1
286787,0
142491,1
141838,1
239434,1
450493,0
442048,1
413524,0
422385,1
208272,0
137084,1
381053,0
7822,1
307816,1
411698,0
114549,0
17483,1
418191,1
195581,0
59289,0
312156,0
201722,1
109299,0
213557,1
306225,0
321780,1
108443,1
469468,1
310713,1
253981,1
170551,1
337750,0
112078,1
126446,0
413554,0
159901,1
264380,1
415714,1
185903,0
339127,1
476556,0
330583,1
165048,1
437737,0
463818,0
431099,1
401912,1
354936,0
443522,0
332699,1
222331,1
6272,0
7231,0
211750,1
389842,0
128985,0
53473,0
77798,1
130443,1
266607,1
88594,0
365944,0
60187,1
286493,1
148259,1
412219,0
339975,0
398043,1
183205,1
338808,0
417283,0
285374,1
376896,0
467132,1
238070,1
299497,1
333675,1
429277,0
448351,0
54021,1
231760,0
334926,0
2963,1
135764,1
403684,1
201499,1
201656,1
458901,0
343140,0
267242,1
447543,0
276523,1
206145,1
477657,1
309493,1
77198,0
399783,1
159015,1
436499,0
60712,0
184748,0
161587,1
1381,1
373686,0
329216,1
360613,1
127820,1
239961,0
134756,0
139562,1
141165,1
439805,0
462557,0
272257,1
117976,1
428501,1
467196,1
304281,1
375570,0
286248,0
70563,1
365251,1
34054,1
403938,1
212285,1
106662,0
43055,1
409760,0
149914,1
466701,0
72350,0
65068,1
171468,1
152973,0
205048,1
114279,1
180080,1
104462,1
461789,1
321618,0
8124,1
38295,0
133478,1
3838,0
458693,0
51665,1
327356,1
383867,1
356502,1
439918,0
362182,0
118139,1
464713,1
480731,1
390843,0
332436,1
185606,1
467180,1
152042,1
66787,1
181322,1
120873,1
278503,0
56019,1
317465,0
75472,1
177657,1
252610,0
332292,0
349225,1
48397,0
249267,1
378102,1
70415,1
265196,0
469958,0
124366,0
427295,1
252522,0
459893,0
260339,0
163239,1
407439,0
21852,0
162720,1
394176,1
499145,1
214945,0
128468,0
339420,1
141747,0
427381,0
429267,1
265622,1
64768,1
443702,0
196802,0
445510,1
44490,0
354549,1
349612,0
380468,1
158788,1
407834,1
238561,0
89652,1
206605,0
410519,0
144946,1
30249,1
364579,0
61639,0
375445,1
380354,0
219153,1
162795,0
219367,0
36631,0
17701,1
311533,0
261820,0
293479,0
410743,0
206368,1
443996,0
267601,1
291887,1
11829,1
236707,1
311610,1
190955,0
41650,1
298622,1
339172,1
468695,1
109159,1
167411,1
308770,1
448941,0
494458,1
1950,1
125479,1
267123,0
6250,0
432048,0
440582,1
231956,1
109324,1
431920,0
478472,0
454996,1
18566,0
472184,1
159843,1
263949,1
224574,0
191478,1
300838,1
145513,1
190483,1
340886,1
56565,1
492022,0
370991,1
28457,0
483219,0
434822,1
378204,0
184829,1
271077,1
436445,1
211479,1
209471,0
29664,1
200793,1
227686,1
371083,1
104413,0
35610,1
380535,1
406082,1
449738,0
405360,1
106818,0
45387,0
258195,0
449085,1
409611,1
306371,0
405128,0
185410,1
225476,1
374275,0
63983,1
246793,0
477383,0
321225,1
125546,1
427033,0
203567,0
238980,0
282249,0
196557,0
358653,1
463066,0
497913,1
62830,0
265462,1
372376,1
52802,1
216706,0
20090,0
306375,1
484925,0
318727,0
156583,1
409071,0
100031,0
472851,1
192457,0
123364,1
316792,0
151580,0
94542,1
378676,0
292575,1
285145,0
240347,1
340237,0
384373,0
382715,1
416454,1
359190,0
377533,0
266796,0
237759,0
224865,1
100880,0
350348,1
464643,1
436898,1
485726,1
381371,1
269373,1
327800,1
275543,0
383771,1
233966,0
380841,0
263824,1
53468,0
497181,0
138681,1
225257,1
135505,1
224004,0
15650,0
453791,1
127685,0
243721,1
55779,0
100900,0
413540,0
75101,1
86032,0
496146,1
162278,1
25484,0
179866,0
271277,0
491762,0
6668,0
278389,1
85978,1
89607,1
25016,0
128572,0
199283,1
457748,1
66638,0
381721,0
174420,0
188761,0
448494,0
409614,1
423300,0
249384,0
128651,1
195393,1
281633,0
479976,1
340950,0
200740,0
231564,1
214661,1
241130,0
331991,0
142963,1
331843,1
255064,0
489088,0
279617,0
220441,1
58945,0
497900,0
393913,1
134707,0
81759,1
334840,1
276594,1
239850,1
387220,1
294345,0
155358,1
224794,1
49790,1
237792,1
241306,1
134786,0
191209,1
79471,0
2518,0
305812,1
25559,0
217728,1
490654,0
431098,1
239740,1
229497,0
424708,1
78347,1
238253,0
226856,0
136899,1
240840,1
220633,0
126703,0
105503,0
155603,1
248899,0
209874,0
228544,1
466550,1
231412,0
151117,1
268617,1
298116,0
115539,1
476377,1
288409,1
432624,1
360696,1
453685,1
368976,1
450117,1
156074,0
387559,0
343595,1
159389,0
422687,0
473859,0
154050,0
495411,0
218665,1
371637,0
406187,1
456659,0
278487,0
401124,0
410102,0
92284,0
213510,0
446926,1
72456,1
88424,0
455602,1
379010,1
165040,0
420892,1
340793,0
54998,1
414613,0
192039,0
228234,1
101868,0
78193,1
111567,1
100784,0
191173,1
339405,0
85209,1
67548,0
211601,1
72082,1
269886,1
443728,1
262602,0
408892,1
230052,1
198857,0
391254,1
31588,0
472067,1
428041,1
199794,1
486336,0
471755,1
432874,0
402161,0
235642,0
122686,1
12472,0
69043,0
211914,1
183745,0
127644,0
3802,0
156947,1
40045,1
391073,1
5632,0
267175,0
61032,0
467157,0
293094,0
215954,0
72503,0
423740,1
98946,1
381876,1
474426,0
257945,0
377002,1
333492,0
467103,0
372029,0
348555,1
384584,0
124784,0
427333,0
289484,1
307751,0
170571,1
431203,0
15689,1
206721,1
235396,1
284082,0
316707,1
376094,1
101622,0
173128,1
233237,1
150109,0
150906,1
487500,1
386124,0
53526,0
214249,1
398348,1
491728,1
318831,1
207052,0
197849,0
446975,0
362038,0
402170,1
198170,1
297476,1
158022,1
275934,1
312082,0
70529,1
83899,0
117507,0
360221,0
305408,0
218090,0
7442,0
139366,0
497776,1
394186,1
149009,0
352602,1
378963,0
371430,0
172790,1
23691,0
224662,1
423576,0
426582,0
159345,1
13282,1
64120,0
37645,1
186730,1
118193,0
134869,1
256913,1
312090,0
159632,0
253584,0
639,1
87582,0
192969,1
233500,0
21526,0
39185,0
436502,0
373966,0
20207,1
335808,1
90640,0
195334,0
345174,0
21470,0
277751,1
46006,0
473910,1
93503,0
232462,0
59015,0
80635,1
363588,0
311019,0
371239,1
335652,0
361563,0
304542,0
51167,0
203050,1
34379,1
289926,0
127845,1
175967,1
69927,0
480707,0
289932,1
430005,1
352267,0
240094,1
280949,0
148356,0
434096,0
45991,1
58611,0
233974,1
64101,1
37846,1
499374,0
346309,1
205970,1
449896,1
425175,1
360483,0
97901,0
174391,1
252397,0
311657,0
164172,1
86773,0
322045,1
20345,0
445144,0
96777,0
314821,0
184084,0
476247,1
319133,0
158850,0
214704,1
191817,1
8073,0
210502,1
109932,0
470438,1
42148,1
260704,1
114812,1
76033,0
475456,1
18467,1
193227,1
399980,0
402536,0
123433,1
407643,0
194805,1
174216,0
7359,0
290954,0
77737,1
134188,0
1858,1
66116,0
210620,1
102932,0
56370,0
366467,0
436271,1
118521,1
188331,1
275031,1
39027,1
210857,1
440481,1
439445,1
185498,1
468872,0
67786,0
308389,0
415962,0
292039,1
296762,0
210644,1
169678,0
142667,1
410346,1
481472,0
486535,1
334399,1
382685,1
427798,0
218993,0
460385,1
37866,0
151003,1
180376,1
113442,0
350317,1
70481,1
286039,1
107453,0
252218,0
57040,1
265651,0
226179,0
437657,1
154765,0
300867,1
472514,0
415149,1
35180,1
35617,0
319312,1
26044,0
205377,0
54177,1
462612,0
238397,1
116965,1
143511,0
65502,0
97739,1
320170,1
441466,1
188731,1
120086,0
313788,0
102872,1
81158,1
351316,0
361024,0
29140,1
12372,0
363591,0
354182,0
276349,0
346807,1
167376,1
226868,1
281852,1
402154,1
198626,1
178678,1
358042,1
498006,0
119043,1
185897,1
181475,1
408883,1
241386,0
472125,1
334976,0
239797,0
248541,0
488736,1
467422,1
9457,0
159244,1
299747,1
16187,1
443515,0
471643,1
29181,0
446745,1
2588,0
251787,1
4605,0
365481,0
179274,1
25411,0
311958,1
403800,0
498303,1
449092,0
223911,0
304021,1
165184,1
117736,0
337159,0
310615,0
163212,1
213003,0
30982,0
26651,1
178751,1
132493,1
250585,1
293608,1
112383,0
366477,1
372665,1
484211,1
484255,1
404880,0
87865,0
405593,0
183350,1
178525,0
416576,1
221315,0
94872,0
54658,0
342323,1
419251,1
353371,1
21411,1
152421,0
214535,1
484290,1
462141,1
398399,0
260426,0
12296,0
315636,1
408169,1
139447,1
75293,0
277974,1
228047,0
480874,1
405817,0
395246,1
45350,1
319712,1
60977,1
115637,1
102783,1
427355,1
244638,1
282718,1
402549,0
205936,1
120023,1
413755,0
115845,0
26113,1
467957,0
422394,1
87457,1
332747,1
172472,0
167128,1
128951,1
55564,1
266365,0
319310,1
88218,1
414404,1
334362,0
113124,0
112472,1
328931,0
185646,1
290259,0
186901,0
313228,1
428438,1
454070,1
167831,0
436643,1
105242,0
3512,1
8313,0
214602,1
34087,0
313312,0
330981,1
50838,0
48679,0
134558,0
141186,0
350866,1
79261,1
90233,0
275448,0
167802,0
158402,0
486486,1
207645,1
428802,1
167451,0
157733,1
129411,0
205232,0
184323,1
62700,1
266860,0
332086,1
211080,0
486548,0
443975,1
455600,1
23814,0
372205,0
61181,0
171679,0
435573,1
398235,0
365795,0
87856,0
230593,0
168904,0
366896,1
160577,1
1504,1
372967,0
205096,0
244894,0
349448,1
495814,0
330986,0
445919,0
47597,1
311249,1
462040,0
195027,0
69989,0
227896,0
401490,1
319488,0
354531,1
172711,1
162083,1
343350,0
244197,0
37249,0
23893,0
61428,1
417020,1
272531,1
120748,0
252809,0
139652,0
18221,1
17971,1
188664,0
171902,0
49064,1
473033,1
214515,1
453118,1
96124,0
441899,0
159624,1
498363,0
28796,1
411177,1
294941,0
129330,1
50531,0
441418,0
273330,1
220534,0
126959,1
185791,0
185380,1
124708,0
249168,1
319737,0
360193,0
143255,1
340250,0
348049,0
40231,1
185292,1
22967,0
365408,1
496443,0
183391,1
371416,0
238323,0
368189,0
45596,0
42241,0
437193,0
14550,1
91876,0
492896,1
125332,0
464276,0
412649,0
450860,1
5724,1
211858,1
87440,0
216574,1
221323,0
100007,0
488517,1
286538,0
460157,0
453072,1
166503,0
140820,1
375833,0
364951,0
385312,1
91508,0
185222,1
282291,0
142132,0
287681,0
160750,1
15796,0
432153,0
239627,1
333927,1
220242,1
261743,0
177811,0
44337,1
471217,0
410502,1
23715,0
159845,1
54400,0
238855,0
308296,1
124506,1
263914,0
283842,0
148305,1
433953,1
401460,1
171846,1
326477,0
47154,1
389775,1
12815,0
133797,0
355197,1
112758,1
246105,0
306755,1
18692,0
69032,0
468532,1
458840,0
405862,0
188443,0
69129,0
31794,1
459263,0
459655,1
92341,1
275217,0
415971,0
180958,1
167675,0
468265,1
440679,1
184903,0
488725,0
199148,1
496003,0
463423,0
196407,0
71668,0
297655,1
184305,0
113171,0
284155,0
187569,0
144500,0
139633,1
360369,0
304232,1
416991,0
345099,1
415896,1
110383,0
182213,0
7532,0
334318,1
134751,1
62068,1
40363,0
381958,0
298819,0
399154,0
488080,0
119807,0
365226,1
48945,1
301832,1
346450,0
464837,1
107480,0
131977,1
487604,0
303121,0
472895,1
328485,1
210294,0
478690,1
148756,1
14003,1
199171,1
208871,0
716,0
62222,0
115414,0
102318,0
252448,0
232157,0
86347,1
476805,0
102510,1
9466,1
470220,1
117455,1
189807,1
186127,0
423583,1
340795,0
391679,0
252953,0
466422,1
126409,1
291345,1
93170,0
35491,0
294263,0
330578,1
21990,0
484368,0
259741,1
390311,1
262629,0
101665,1
129465,1
218561,0
110950,1
374213,0
162395,1
305500,0
94722,1
35476,0
6721,1
109407,0
147839,0
187021,0
64967,0
319641,0
461930,1
392268,0
169046,1
457327,0
353508,1
347671,0
124917,0
43614,1
341670,0
283648,0
438958,0
138849,0
18031,0
221432,0
453893,0
77350,1
416839,1
93750,0
7514,0
498057,1
419577,0
226752,1
188297,0
337072,1
157342,0
119417,1
433271,1
167972,1
90514,0
317391,0
166293,0
180636,0
382938,0
141444,0
109946,1
248635,0
491864,0
155682,0
428218,0
245920,0
239084,1
351039,1
43645,0
330906,0
458508,1
462135,0
108482,1
191745,0
249743,1
76201,1
364025,1
486321,1
460942,1
198618,0
477187,0
224906,0
316246,0
324356,1
419751,0
219510,1
442059,1
388998,1
241304,0
42495,0
132004,0
322438,1
212029,1
253854,0
93163,0
106847,0
29141,1
314372,0
178198,0
163862,1
53571,0
238499,0
75043,1
268758,1
456811,1
247953,1
44185,1
103518,0
303331,0
452346,0
308442,0
156630,0
156297,1
45054,0
398533,0
82876,1
51162,0
119425,1
335085,1
403728,0
101924,0
361135,0
109336,1
203199,0
262180,0
305151,0
93471,0
279122,1
242963,0
382837,0
442981,1
353636,0
346322,1
107797,1
58429,1
26984,1
498106,1
119591,1
423408,0
197268,1
133287,0
84087,1
325524,0
65482,1
181514,1
481137,1
278423,1
250483,1
28778,1
465322,1
118703,1
74232,1
186507,0
353292,0
247892,1
477518,1
100190,0
374877,1
251978,0
53942,0
121360,1
212488,1
135990,1
297245,0
4285,0
246992,1
154901,1
426043,0
482680,1
282521,1
489604,1
84703,1
77136,0
478653,1
480109,0
195244,0
382335,1
46365,1
168066,1
220225,0
146737,0
226097,0
195724,1
225648,1
341131,0
155826,1
374802,1
80351,0
368801,0
382501,0
430106,1
169599,1
26925,1
22666,0
196640,0
433191,0
320027,0
174209,0
67317,1
312019,0
399631,0
40815,0
213471,0
70267,0
53919,1
316145,0
24265,0
332203,0
456808,1
71545,1
300562,0
329821,1
210114,0
143770,1
170238,0
41657,0
248408,1
28557,1
188346,1
157916,0
307321,1
243928,1
24523,0
361701,0
490800,0
423205,0
77493,1
415763,1
187492,1
387176,0
272188,0
321501,1
16054,0
149511,0
342149,1
71839,0
344370,0
492423,0
242279,1
416146,0
413424,1
96048,0
241311,1
460242,0
125382,0
395700,0
223068,0
300162,0
440731,1
242024,1
404771,1
325618,0
269558,1
451104,0
144749,0
13833,1
409787,0
261811,0
470469,1
316287,1
349725,1
27953,0
220069,0
49035,0
236418,0
196453,1
106401,1
29549,0
467468,1
342320,0
374727,1
173651,0
325644,0
149272,0
335891,0
319431,1
265546,1
256118,0
205151,1
317453,0
105299,1
305946,0
438566,1
101942,0
240335,0
8309,0
278986,0
462955,0
435048,1
210835,1
424726,1
158152,1
422990,0
322618,1
31592,0
442256,1
32295,0
292784,0
267954,0
9339,0
195638,1
231336,1
353119,0
88161,0
363857,1
184998,1
216390,0
294309,1
295611,1
265342,0
335800,1
473341,0
358124,1
156447,1
369175,1
89082,0
197663,0
99711,0
336038,0
388217,0
173249,1
300555,1
490146,1
444131,0
200469,1
248971,0
190927,0
226964,0
70449,1
169744,1
150783,1
447787,0
155104,0
417128,1
496657,0
98099,0
327544,0
440968,1
153108,0
433575,1
461639,0
51294,1
303690,0
6110,0
301499,0
378571,1
413268,1
199765,1
316377,0
417733,1
220117,0
239817,0
295590,0
35302,1
365577,1
65573,0
260431,0
39632,1
105555,0
44535,1
372184,0
2535,1
259500,1
418066,0
124049,0
225791,1
63803,1
172252,0
492047,0
1658,1
489872,0
8348,1
111172,1
480452,1
51971,0
20010,1
388700,1
213052,1
58622,1
133223,1
40994,1
44324,1
336104,1
11586,0
95657,0
419456,0
322508,1
105460,0
378175,0
178415,1
164203,0
241860,0
342959,0
288050,0
399744,1
107796,0
403860,1
346526,1
242160,0
325878,1
369662,1
297867,0
383350,1
3010,0
446607,0
90570,1
80847,1
414924,1
350636,0
227543,0
109482,0
216477,1
131646,0
193686,0
97640,0
3456,1
2668,1
31727,0
256696,1
460233,1
280886,0
155601,0
209580,1
302861,0
86605,0
483225,1
332397,1
107563,1
81020,1
255746,1
447,0
35645,1
68916,0
94147,0
49517,1
495713,0
430914,0
472378,0
142688,0
393533,1
74990,0
498978,0
164625,0
437118,0
362907,0
31603,0
393297,1
75609,0
312296,0
354965,1
215665,1
366995,0
487957,0
230344,1
70084,0
347401,1
369012,0
283676,0
397199,0
1748,1
488709,0
245577,0
119740,1
339584,1
435738,1
169740,1
318798,0
492541,1
646,0
463887,1
224548,1
459885,0
234277,1
413782,1
356462,1
326871,1
297193,0
437615,0
236943,0
286744,0
157590,1
401449,0
281591,1
332826,1
403598,1
409993,0
265846,0
405615,1
378937,1
464534,1
161456,0
410004,1
321790,0
432458,1
66329,0
371380,1
252948,0
432926,1
14010,0
124789,1
459335,1
371858,0
273691,1
20205,1
85807,0
126319,1
138454,0
339707,0
37381,0
210178,1
230145,0
477470,0
393264,1
241323,0
281344,1
26141,0
322487,1
338505,1
36833,0
333436,0
325206,0
34519,1
477117,0
128500,0
345966,1
396791,1
298866,1
498329,1
168991,1
35512,1
167922,1
83094,0
398731,1
406078,1
214195,1
250134,1
209055,0
350641,1
17895,0
382868,0
150398,1
286819,0
85944,0
16905,1
129254,0
430689,0
18637,1
331036,1
434512,1
263826,1
150545,0
177587,1
145382,1
4363,0
210052,1
308108,0
313861,0
429671,0
253630,0
20078,0
159040,1
499436,0
55032,0
402846,1
118897,0
142100,1
96537,1
153397,0
193410,0
